node ID;city;lat;lng
1;Alkmaar;52.635818;4.75561
2;Almelo;52.359606;6.656797
3;Amsterdam;52.35;4.916667
4;Arnhem;51.979818;5.925636
5;Assen;52.994749;6.563223
6;Breda;51.566667;4.8
7;DenBosch;51.700196;5.306806
8;Eindhoven;51.45;5.466667
9;Enschede;52.219515;6.891235
10;Groningen;53.216667;6.55
11;Leeuwarden;53.20139;5.808588
12;Leiden;52.176281;4.528154
13;Middelburg;51.50036;3.612964
14;Nijmegen;51.833333;5.866667
15;Rotterdam;51.916667;4.5
16;Tilburg;51.576922;5.106331
17;The Hague;52.083333;4.3
18;Utrecht;52.093813;5.119095
19;Zwolle;52.505751;6.085822
20;Venlo;51.370837;6.175101
